sgRNA	gene	CRISPR_C6596653.sample	ERS717283.plasmid
HLA-DRB1_CCDS47409.1_ex4_6:32552086-32552109:-_4-4	HLA-DRB1	494	616
PLEKHO2_CCDS10196.1_ex5_15:65157129-65157152:-_5-5	PLEKHO2	382	283
TIMM17A_CCDS1417.1_ex2_1:201926638-201926661:+_5-1	TIMM17A	198	167
PODN_CCDS55601.1_ex2_1:53543363-53543386:+_5-5	PODN	698	564
GFOD2_CCDS10845.1_ex1_16:67719479-67719502:-_7-6	GFOD2	526	422
CCDC124_CCDS12369.1_ex2_19:18054168-18054191:-_5-5	CCDC124	426	387
CREB3L3_CCDS12121.1_ex3_19:4159722-4159745:-_5-3	CREB3L3	390	323
KATNB1_CCDS10788.1_ex8_16:57786740-57786763:+_5-3	KATNB1	598	660
MMP20_CCDS8318.1_ex7_11:102482552-102482575:+_5-3	MMP20	935	590
FUK_CCDS10891.2_ex3_16:70500143-70500166:+_5-2	FUK	920	775
SIGLEC8_CCDS33086.1_ex5_19:51960718-51960741:+_5-2	SIGLEC8	637	567
SLC6A13_CCDS53729.1_ex8_12:344329-344352:-_9-2	SLC6A13	544	326
APLP2_CCDS44773.1_ex1_11:129979406-129979429:+_5-2	APLP2	164	148
BARX1_CCDS35070.2_ex3_9:96717319-96717342:-_5-5	BARX1	110	181
BAX_CCDS12742.1_ex4_19:49464068-49464091:-_5-5	BAX	266	393
LXN_CCDS3183.1_ex5_3:158390164-158390187:+_5-5	LXN	832	649
EML3_CCDS8023.2_ex15_11:62376454-62376477:-_5-1	EML3	226	352
CALCOCO1_CCDS44908.1_ex11_12:54118423-54118446:+_5-4	CALCOCO1	346	423
CLN6_CCDS10227.1_ex3_15:68504044-68504067:+_5-1	CLN6	833	869
AGBL2_CCDS7944.1_ex9_11:47712364-47712387:+_5-5	AGBL2	570	560
SPECC1L_CCDS33619.1_ex2_22:24717409-24717432:-_5-2	SPECC1L	530	634
COL11A2_CCDS43452.1_ex60_6:33156144-33156167:+_5-1	COL11A2	73	124
LSM14A_CCDS12435.1_ex2_19:34687625-34687648:-_5-3	LSM14A	440	287
DUSP6_CCDS9033.1_ex2_12:89745599-89745622:+_5-4	DUSP6	659	713
KNCN_CCDS44133.1_ex1_1:47014865-47014888:+_5-1	KNCN	1039	835
TTC13_CCDS1588.1_ex22_1:231114305-231114328:+_5-4	TTC13	483	484
C16orf52_CCDS58431.1_ex1_16:22086966-22086989:-_5-4	C16orf52	1438	1107
C1orf229_CCDS1630.1_ex0_1:247275384-247275407:-_5-5	C1orf229	390	444
C1orf101_CCDS1625.1_ex9_1:244724096-244724119:+_5-5	C1orf101	216	290
GRK5_CCDS7612.1_ex3_10:121156267-121156290:+_5-4	GRK5	182	260
CCDC113_CCDS10795.1_ex1_16:58286709-58286732:-_5-2	CCDC113	266	248
ROPN1L_CCDS3879.1_ex3_5:10461327-10461350:+_5-5	ROPN1L	1030	667
SLC3A1_CCDS1819.1_ex3_2:44513189-44513212:-_5-4	SLC3A1	204	194
CLCA4_CCDS41355.1_ex5_1:87031670-87031693:+_5-4	CLCA4	183	217
TLN1_CCDS35009.1_ex30_9:35712975-35712998:+_5-2	TLN1	625	579
IL1B_CCDS2102.1_ex3_2:113591038-113591061:+_5-3	IL1B	694	445
CLEC2D_CCDS31741.1_ex2_12:9840513-9840536:-_11-4	CLEC2D	327	295
GPR148_CCDS2163.1_ex0_2:131486820-131486843:+_5-1	GPR148	1470	1026
CDH15_CCDS10976.1_ex1_16:89245927-89245950:-_5-1	CDH15	762	731
ZNF775_CCDS43678.1_ex1_7:150093968-150093991:+_5-3	ZNF775	984	1009
SRD5A1_CCDS3870.1_ex1_5:6652105-6652128:-_5-5	SRD5A1	145	57
FUT2_CCDS33069.1_ex0_19:49206617-49206640:+_5-5	FUT2	753	639
CBY3_CCDS47354.1_ex0_5:179105962-179105985:-_5-1	CBY3	1099	768
YIF1A_CCDS8132.1_ex4_11:66055087-66055110:+_5-1	YIF1A	921	558
UBE2L6_CCDS7960.1_ex1_11:57322071-57322094:+_9-8	UBE2L6	370	360
GPR124_CCDS6097.2_ex7_8:37688948-37688971:+_5-3	GPR124	1572	961
RFESD_CCDS4075.1_ex0_5:94989866-94989889:+_5-1	RFESD	103	70
PDCD1_CCDS33428.1_ex3_2:242794797-242794820:+_5-2	PDCD1	1330	1070
PKD2_CCDS3627.1_ex2_4:88957367-88957390:-_5-4	PKD2	528	515
PSG3_CCDS12611.1_ex4_19:43243048-43243071:-_2-2	PSG3	0	1
C13orf35_CCDS9526.1_ex0_13:113333893-113333916:-_5-5	C13orf35	318	168
SAMD13_CCDS30760.1_ex2_1:84791374-84791397:+_6-3	SAMD13	406	418
APOLD1_CCDS44833.1_ex1_12:12939994-12940017:-_5-1	APOLD1	758	604
CLLU1OS_CCDS31871.1_ex1_12:92816322-92816345:+_5-4	CLLU1OS	572	490
TUBB_CCDS4687.1_ex3_6:30691315-30691338:-_5-3	TUBB	27	250
TRAPPC9_CCDS34946.1_ex21_8:141461266-141461289:+_5-5	TRAPPC9	523	706
PADI1_CCDS178.1_ex1_1:17548876-17548899:-_5-1	PADI1	366	223
CMTM1_CCDS10810.1_ex1_16:66611013-66611036:-_14-13	CMTM1	159	54
TMEM79_CCDS1138.1_ex0_1:156255484-156255507:+_5-3	TMEM79	977	766
DCLK1_CCDS55895.1_ex6_13:36396910-36396933:+_5-1	DCLK1	445	652
PRG2_CCDS58133.1_ex2_11:57156156-57156179:-_5-2	PRG2	382	320
PDE12_CCDS33772.1_ex0_3:57542399-57542422:-_5-3	PDE12	310	636
YARS2_CCDS31770.1_ex4_12:32908519-32908542:-_5-5	YARS2	607	809
MVK_CCDS9132.1_ex3_12:110019202-110019225:-_5-3	MVK	251	815
SLC7A2_CCDS34852.1_ex4_8:17409304-17409327:-_5-5	SLC7A2	0	0
FSTL1_CCDS2998.1_ex7_3:120130751-120130774:+_5-4	FSTL1	257	401
RBM11_CCDS46635.1_ex2_21:15593437-15593460:-_5-3	RBM11	411	321
EDA2R_CCDS14386.1_ex2_X:65824324-65824347:-_5-4	EDA2R	178	237
ZBTB40_CCDS224.1_ex4_1:22832633-22832656:+_5-5	ZBTB40	146	159
GPLD1_CCDS4553.1_ex12_6:24456722-24456745:+_5-1	GPLD1	806	500
GRIN3A_CCDS6758.1_ex8_9:104500037-104500060:-_5-4	GRIN3A	599	417
C19orf83_CCDS59398.1_ex1_19:46145669-46145692:-_5-5	C19orf83	92	300
ATN1_CCDS31734.1_ex3_12:7044786-7044809:+_5-2	ATN1	195	333
FDX1_CCDS8344.1_ex1_11:110306578-110306601:-_5-3	FDX1	0	18
LIN28A_CCDS280.1_ex2_1:26751850-26751873:+_5-5	LIN28A	255	223
FAM109B_CCDS33655.1_ex0_22:42473400-42473423:-_5-1	FAM109B	714	689
BTBD7_CCDS32146.1_ex8_14:93761252-93761275:-_5-5	BTBD7	313	300
HIST1H2AG_CCDS4619.1_ex0_6:27100986-27101009:-_4-3	HIST1H2AG	458	611
TMEM40_CCDS2613.1_ex6_3:12780059-12780082:-_5-4	TMEM40	285	277
MYLK4_CCDS34330.1_ex9_6:2693054-2693077:-_5-5	MYLK4	500	313
HTR3D_CCDS3249.1_ex1_3:183755809-183755832:+_5-1	HTR3D	382	577
POLA2_CCDS8098.1_ex6_11:65047027-65047050:+_5-4	POLA2	19	326
B3GNT3_CCDS12364.1_ex0_19:17919004-17919027:+_5-4	B3GNT3	723	416
LRIT1_CCDS7373.1_ex1_10:85993999-85994022:-_5-2	LRIT1	579	525
FAN1_CCDS32186.1_ex0_15:31197627-31197650:-_5-5	FAN1	399	301
TEF_CCDS14014.1_ex2_22:41790172-41790195:+_5-4	TEF	952	931
GPR20_CCDS34949.1_ex0_8:142367896-142367919:+_5-5	GPR20	175	378
SYT11_CCDS1122.1_ex1_1:155838123-155838146:+_5-3	SYT11	393	658
TRIB3_CCDS12997.1_ex0_20:368819-368842:-_5-2	TRIB3	1041	548
FAM115C_CCDS34769.1_ex1_7:143417387-143417410:-_5-5	FAM115C	338	394
LRTOMT_CCDS44667.1_ex1_11:71804576-71804599:+_14-3	LRTOMT	0	0
GZMM_CCDS12031.1_ex2_19:548626-548649:-_5-3	GZMM	751	640
C5orf34_CCDS3946.1_ex9_5:43506086-43506109:+_5-2	C5orf34	611	599
ATP1A2_CCDS1196.1_ex9_1:160098833-160098856:-_5-4	ATP1A2	0	14
GTF2E1_CCDS3002.1_ex1_3:120489682-120489705:-_5-5	GTF2E1	0	101
HIST2H2AA3_CCDS934.1_ex0_1:149814054-149814077:+_5-1	HIST2H2AA3	90	1156
GRIK2_CCDS5048.1_ex5_6:102134072-102134095:+_5-4	GRIK2	645	299
TNFAIP6_CCDS2193.1_ex2_2:152222582-152222605:+_5-4	TNFAIP6	409	484
CHD7_CCDS47865.1_ex1_8:61693562-61693585:-_5-3	CHD7	746	370
HES7_CCDS42258.1_ex1_17:8025673-8025696:-_5-4	HES7	82	145
C16orf93_CCDS32434.2_ex8_16:30772946-30772969:-_5-5	C16orf93	915	947
FOSL2_CCDS1766.1_ex2_2:28631686-28631709:-_5-5	FOSL2	805	946
DDX54_CCDS31907.1_ex10_12:113612443-113612466:+_5-1	DDX54	19	664
KIAA0408_CCDS34531.1_ex1_6:127768541-127768564:+_5-1	KIAA0408	535	415
ATP11C_CCDS14668.1_ex16_X:138871541-138871564:-_5-2	ATP11C	0	3
CARD9_CCDS48057.1_ex6_9:139264245-139264268:-_5-1	CARD9	114	293
AOC1_CCDS43679.1_ex0_7:150554142-150554165:-_5-2	AOC1	495	705
MEPE_CCDS3625.1_ex2_4:88766574-88766597:+_5-2	MEPE	115	169
NDUFA10_CCDS2531.1_ex7_2:240960653-240960676:+_5-2	NDUFA10	129	499
EIF4G1_CCDS3259.1_ex13_3:184041657-184041680:+_5-5	EIF4G1	0	388
SGCB_CCDS3488.1_ex2_4:52894935-52894958:-_5-2	SGCB	276	297
WDR34_CCDS6906.2_ex7_9:131403053-131403076:+_5-4	WDR34	330	358
CYB561D1_CCDS44190.1_ex2_1:110037773-110037796:-_12-6	CYB561D1	1491	804
FBXO44_CCDS131.1_ex0_1:11716139-11716162:+_5-1	FBXO44	458	545
LIPA_CCDS7401.1_ex7_10:91005451-91005474:-_5-4	LIPA	732	469
ZNF362_CCDS377.1_ex3_1:33745937-33745960:-_5-5	ZNF362	563	467
C16orf91_CCDS61789.1_ex0_16:1470459-1470482:-_5-2	C16orf91	715	613
ARL4A_CCDS5359.1_ex0_7:12728114-12728137:+_5-3	ARL4A	0	0
ZNF793_CCDS46062.1_ex3_19:38028141-38028164:+_5-4	ZNF793	286	341
MORC4_CCDS14525.2_ex13_X:106229330-106229353:+_5-2	MORC4	355	497
TRPV3_CCDS11029.1_ex11_17:3438911-3438934:-_5-4	TRPV3	562	621
SPAG17_CCDS899.1_ex36_1:118629292-118629315:-_5-3	SPAG17	165	302
FLYWCH2_CCDS10482.1_ex0_16:2946633-2946656:+_5-3	FLYWCH2	450	568
UFSP2_CCDS3842.1_ex6_4:186336484-186336507:-_5-3	UFSP2	51	195
ZNF185_CCDS48184.1_ex17_X:152132392-152132415:-_10-10	ZNF185	926	793
ZNF469_CCDS45544.1_ex0_16:88494628-88494651:-_5-1	ZNF469	584	607
SLC39A8_CCDS3656.1_ex5_4:103228723-103228746:+_5-4	SLC39A8	21	22
ID1_CCDS13185.1_ex0_20:30193308-30193331:+_5-2	ID1	719	722
LRP8_CCDS30720.1_ex15_1:53755296-53755319:-_5-3	LRP8	959	831
RPE_CCDS2388.1_ex2_2:210880794-210880817:-_9-4	RPE	24	208
HECW2_CCDS33354.1_ex20_2:197184547-197184570:-_5-4	HECW2	747	745
ZNF34_CCDS47945.1_ex0_8:145999436-145999459:-_5-1	ZNF34	515	481
YWHAH_CCDS13901.1_ex1_22:32352246-32352269:-_5-3	YWHAH	783	513
SERTAD3_CCDS12558.1_ex0_19:40947855-40947878:+_5-5	SERTAD3	161	338
LCNL1_CCDS43908.1_ex2_9:139879309-139879332:-_5-5	LCNL1	182	214
PSMA1_CCDS31431.1_ex4_11:14535375-14535398:+_5-1	PSMA1	0	8
SPAG7_CCDS42240.1_ex1_17:4863204-4863227:-_5-1	SPAG7	403	488
OCA2_CCDS10020.1_ex18_15:28267655-28267678:-_5-3	OCA2	892	1024
ZSCAN18_CCDS12971.1_ex1_19:58597573-58597596:-_5-3	ZSCAN18	140	273
MYCBP_CCDS431.1_ex1_1:39332610-39332633:-_5-1	MYCBP	244	309
PSMD14_CCDS46437.1_ex1_2:162224044-162224067:-_5-1	PSMD14	662	384
SNED1_CCDS46562.1_ex1_2:241969821-241969844:+_5-3	SNED1	305	373
HK2_CCDS1956.1_ex8_2:75105907-75105930:-_5-3	HK2	405	480
KLF2_CCDS12343.1_ex1_19:16436574-16436597:-_5-5	KLF2	342	438
ZNF486_CCDS46029.1_ex2_19:20296848-20296871:-_4-2	ZNF486	340	304
RPAP1_CCDS10079.1_ex11_15:41819232-41819255:+_5-3	RPAP1	174	310
HOXD8_CCDS2268.1_ex1_2:176996188-176996211:+_10-9	HOXD8	205	174
ACSL1_CCDS3839.1_ex17_4:185705095-185705118:-_5-2	ACSL1	330	179
ANKS3_CCDS10520.1_ex9_16:4755089-4755112:+_5-2	ANKS3	735	631
ACAN_CCDS53970.1_ex6_15:89390543-89390566:-_5-3	ACAN	403	677
ZNF287_CCDS11179.2_ex0_17:16456621-16456644:-_5-1	ZNF287	127	131
COLGALT1_CCDS12363.1_ex0_19:17666724-17666747:-_5-1	COLGALT1	819	658
ALKBH2_CCDS31897.1_ex2_12:109530400-109530423:-_5-4	ALKBH2	995	975
SEC61G_CCDS5513.1_ex2_7:54825186-54825209:-_4-4	SEC61G	0	60
RHBDF2_CCDS32743.1_ex13_17:74474931-74474954:+_5-4	RHBDF2	2251	1675
PPP1R1B_CCDS11339.1_ex1_17:37785447-37785470:-_7-2	PPP1R1B	427	372
ARHGEF2_CCDS1125.1_ex16_1:155935111-155935134:-_5-5	ARHGEF2	815	400
LINGO4_CCDS30855.1_ex0_1:151774390-151774413:+_5-1	LINGO4	709	623
BCS1L_CCDS2419.1_ex1_2:219526115-219526138:+_5-4	BCS1L	30	347
CNGA1_CCDS43226.1_ex0_4:47939582-47939605:+_5-1	CNGA1	0	10
ATL2_CCDS1795.1_ex11_2:38570455-38570478:-_5-3	ATL2	210	221
KRTAP27-1_CCDS33532.1_ex0_21:31709621-31709644:+_5-1	KRTAP27-1	742	744
ZNF208_CCDS54240.1_ex0_19:22157161-22157184:-_4-4	ZNF208	1	18
C19orf60_CCDS42524.1_ex1_19:18699846-18699869:+_5-2	C19orf60	560	525
CD63_CCDS58242.1_ex3_12:56120495-56120518:-_5-4	CD63	774	614
TM9SF1_CCDS41934.1_ex2_14:24662401-24662424:-_5-4	TM9SF1	411	750
RNASEL_CCDS1347.1_ex5_1:182555337-182555360:-_5-3	RNASEL	370	255
TTC13_CCDS1588.1_ex16_1:231076209-231076232:-_5-2	TTC13	347	389
C1QL2_CCDS42737.1_ex1_2:119915383-119915406:+_5-2	C1QL2	418	267
RFX2_CCDS12157.1_ex10_19:6013055-6013078:-_5-1	RFX2	588	488
RNF165_CCDS32823.1_ex4_18:44030311-44030334:-_8-4	RNF165	548	596
DNM2_CCDS32907.1_ex6_19:10897269-10897292:-_5-3	DNM2	29	688
BAZ1A_CCDS41943.1_ex20_14:35276728-35276751:+_5-3	BAZ1A	391	406
GOPC_CCDS34523.1_ex4_6:117894732-117894755:+_5-1	GOPC	331	301
GLRX3_CCDS7661.1_ex3_10:131959216-131959239:-_5-3	GLRX3	176	404
YWHAG_CCDS5584.1_ex0_7:75959379-75959402:-_5-4	YWHAG	496	607
PGM2L1_CCDS8231.1_ex11_11:74082785-74082808:-_5-4	PGM2L1	306	403
CCL25_CCDS12194.1_ex2_19:8121324-8121347:-_5-5	CCL25	524	440
EVPLL_CCDS45626.1_ex3_17:18285901-18285924:+_5-3	EVPLL	211	168
RHBDD3_CCDS13850.1_ex2_22:29656801-29656824:+_5-2	RHBDD3	330	757
MON1A_CCDS2808.2_ex5_3:49967093-49967116:+_5-4	MON1A	371	403
FAM200B_CCDS47028.1_ex0_4:15689572-15689595:+_5-4	FAM200B	0	8
LGR5_CCDS61194.1_ex11_12:71966689-71966712:-_5-4	LGR5	335	453
C9orf40_CCDS6648.1_ex1_9:77567337-77567360:-_5-4	C9orf40	1279	591
RAB20_CCDS9512.1_ex0_13:111176501-111176524:-_5-4	RAB20	1111	929
MMP13_CCDS8324.1_ex8_11:102826170-102826193:-_5-5	MMP13	260	406
WBSCR28_CCDS43597.1_ex1_7:73279374-73279397:+_5-1	WBSCR28	589	757
PGLYRP2_CCDS12330.2_ex3_19:15587118-15587141:+_5-4	PGLYRP2	373	303
ZNF507_CCDS32985.1_ex0_19:32843945-32843968:-_5-1	ZNF507	424	570
PIK3CG_CCDS5739.1_ex0_7:106508146-106508169:-_5-1	PIK3CG	1284	958
ATAT1_CCDS4683.2_ex1_6:30595258-30595281:+_5-1	ATAT1	0	0
A4GALT_CCDS14041.1_ex0_22:43089831-43089854:+_5-5	A4GALT	358	324
ASPHD2_CCDS13834.2_ex0_22:26830109-26830132:-_5-5	ASPHD2	212	250
CENPM_CCDS14025.1_ex3_22:42341932-42341955:+_10-5	CENPM	0	112
COL4A5_CCDS14543.1_ex7_X:107815029-107815052:+_5-1	COL4A5	36	72
ATP1B3_CCDS3121.1_ex2_3:141626028-141626051:-_5-3	ATP1B3	319	315
SNRPD1_CCDS32801.1_ex2_18:19203839-19203862:-_5-4	SNRPD1	90	219
ADPRM_CCDS11159.2_ex0_17:10608517-10608540:+_5-3	ADPRM	181	87
SPINK6_CCDS34268.1_ex2_5:147593494-147593517:+_5-3	SPINK6	484	406
GAGE12H_CCDS43948.1_ex1_X:49346324-49346347:+_1-1	GAGE12H	488	597
PPP1R27_CCDS32767.1_ex1_17:79792487-79792510:-_5-1	PPP1R27	506	522
PANK3_CCDS4368.1_ex4_5:167993125-167993148:+_5-1	PANK3	951	762
DCDC2_CCDS4550.1_ex9_6:24357716-24357739:+_5-3	DCDC2	1280	871
IZUMO2_CCDS12792.2_ex5_19:50665994-50666017:-_5-3	IZUMO2	1	25
C7_CCDS47201.1_ex4_5:40936538-40936561:-_5-3	C7	128	229
BPIFB1_CCDS13218.1_ex4_20:31879724-31879747:+_5-3	BPIFB1	242	230
CFHR2_CCDS30959.1_ex1_1:196918654-196918677:-_4-1	CFHR2	156	269
SLC7A14_CCDS33892.1_ex4_3:170216625-170216648:+_5-4	SLC7A14	332	216
ACY1_CCDS2844.1_ex6_3:52020670-52020693:-_5-4	ACY1	192	200
CALU_CCDS47703.1_ex2_7:128398960-128398983:+_8-8	CALU	94	136
OPHN1_CCDS14388.1_ex14_X:67426437-67426460:-_5-2	OPHN1	514	494
APBB2_CCDS43224.1_ex1_4:40824006-40824029:+_10-4	APBB2	581	359
C11orf94_CCDS44577.1_ex2_11:45928680-45928703:+_5-5	C11orf94	105	463
CEP41_CCDS5821.1_ex4_7:130042521-130042544:+_9-3	CEP41	567	443
FANCA_CCDS32515.1_ex41_16:89882304-89882327:+_5-5	FANCA	852	891
DGCR6L_CCDS13778.1_ex3_22:20307254-20307277:+_5-5	DGCR6L	220	413
PIP4K2A_CCDS7141.1_ex7_10:22896905-22896928:-_5-5	PIP4K2A	152	175
ADAMTS4_CCDS1223.1_ex8_1:161167855-161167878:+_5-3	ADAMTS4	624	863
MSH2_CCDS1834.1_ex5_2:47643520-47643543:-_5-3	MSH2	287	324
ING4_CCDS44812.1_ex5_12:6762463-6762486:-_5-4	ING4	753	421
LILRA2_CCDS12900.1_ex3_19:55086347-55086370:+_6-4	LILRA2	1486	833
CSMD1_CCDS55189.1_ex64_8:3611463-3611486:+_5-4	CSMD1	334	503
DYX1C1_CCDS10154.1_ex5_15:55759126-55759149:-_5-2	DYX1C1	483	240
MYO1F_CCDS42494.1_ex18_19:8615189-8615212:-_5-3	MYO1F	764	721
BNIPL_CCDS53362.1_ex0_1:151011484-151011507:+_5-2	BNIPL	198	242
MYF5_CCDS9020.1_ex0_12:81111170-81111193:-_5-5	MYF5	992	1018
NAALADL1_CCDS31604.1_ex14_11:64824857-64824880:+_5-3	NAALADL1	864	532
H2AFV_CCDS5495.1_ex1_7:44875145-44875168:-_10-1	H2AFV	69	118
TMEM241_CCDS11876.2_ex5_18:20948697-20948720:+_5-1	TMEM241	329	185
TSPAN17_CCDS34298.1_ex3_5:176079739-176079762:-_5-4	TSPAN17	237	215
CYP2F1_CCDS12572.1_ex3_19:41627376-41627399:-_5-3	CYP2F1	393	626
TOX2_CCDS13324.1_ex2_20:42680110-42680133:-_5-4	TOX2	1766	1217
GIMAP5_CCDS5907.1_ex1_7:150439319-150439342:-_5-2	GIMAP5	1658	998
IQCC_CCDS355.1_ex1_1:32671843-32671866:+_5-2	IQCC	648	413
FUK_CCDS10891.2_ex8_16:70503203-70503226:+_5-4	FUK	651	413
GAS8_CCDS10992.1_ex3_16:90099322-90099345:-_5-2	GAS8	1094	801
IDI1_CCDS7056.1_ex3_10:1090037-1090060:+_5-3	IDI1	313	775
ADCK4_CCDS12562.1_ex7_19:41209733-41209756:-_5-1	ADCK4	856	592
FAM133B_CCDS47640.1_ex7_7:92207660-92207683:-_5-4	FAM133B	0	22
ZNF680_CCDS34644.1_ex2_7:64004692-64004715:-_7-7	ZNF680	0	55
SYN1_CCDS14280.1_ex10_X:47466357-47466380:-_5-4	SYN1	119	114
ZMYND11_CCDS55696.1_ex1_10:255904-255927:+_5-2	ZMYND11	140	151
FMO5_CCDS44209.1_ex4_1:146683996-146684019:-_5-1	FMO5	377	372
TCEANC2_CCDS587.1_ex1_1:54534424-54534447:-_5-2	TCEANC2	289	270
RND1_CCDS8771.1_ex2_12:49255808-49255831:-_5-3	RND1	628	476
ZNF41_CCDS14279.1_ex0_X:47308720-47308743:+_5-2	ZNF41	624	720
DDR1_CCDS34385.1_ex4_6:30859230-30859253:+_5-4	DDR1	449	431
CTDSPL_CCDS33734.1_ex1_3:37988656-37988679:+_5-2	CTDSPL	727	847
CCDC37_CCDS3037.1_ex5_3:126137556-126137579:-_5-4	CCDC37	186	278
DCBLD2_CCDS46878.1_ex14_3:98600493-98600516:-_5-5	DCBLD2	230	217
AKIRIN1_CCDS433.1_ex0_1:39457249-39457272:+_6-4	AKIRIN1	382	494
ELFN1_CCDS59046.1_ex0_7:1784543-1784566:+_5-2	ELFN1	914	647
ADARB2_CCDS7058.1_ex7_10:1405853-1405876:-_5-5	ADARB2	518	420
TRAF6_CCDS7901.1_ex5_11:36522831-36522854:+_5-4	TRAF6	261	292
TRIM33_CCDS872.1_ex19_1:115053170-115053193:-_5-5	TRIM33	696	377
RIC8B_CCDS9109.2_ex2_12:107208965-107208988:+_5-4	RIC8B	202	145
GJC3_CCDS34697.1_ex1_7:99526961-99526984:+_5-4	GJC3	207	471
AEBP2_CCDS44841.1_ex1_12:19615584-19615607:+_5-2	AEBP2	302	451
VPS35_CCDS10721.1_ex8_16:46708542-46708565:-_5-2	VPS35	163	318
NT5DC3_CCDS41824.1_ex8_12:104190719-104190742:+_5-1	NT5DC3	293	340
HSD11B2_CCDS10837.1_ex1_16:67469596-67469619:-_5-2	HSD11B2	752	405
TIGD7_CCDS10500.1_ex0_16:3350418-3350441:-_5-5	TIGD7	597	264
BET1_CCDS5635.1_ex1_7:93625616-93625639:-_5-5	BET1	12	15
KRTAP27-1_CCDS33532.1_ex0_21:31709658-31709681:-_5-2	KRTAP27-1	621	556
KCTD5_CCDS10475.1_ex0_16:2732730-2732753:-_5-3	KCTD5	592	658
FRMPD2_CCDS31195.1_ex26_10:49457195-49457218:+_5-5	FRMPD2	387	430
CMC1_CCDS33722.1_ex2_3:28357828-28357851:+_5-3	CMC1	31	206
NDUFC1_CCDS3746.1_ex1_4:140216245-140216268:+_3-3	NDUFC1	282	523
OXT_CCDS13044.1_ex1_20:3052713-3052736:+_5-2	OXT	806	1248
EXD1_CCDS10072.1_ex1_15:41482162-41482185:-_5-1	EXD1	296	296
WNT3A_CCDS1564.1_ex1_1:228210454-228210477:+_5-1	WNT3A	162	525
RAB6A_CCDS58155.1_ex3_11:73427349-73427372:-_13-2	RAB6A	0	44
RABL3_CCDS3001.1_ex4_3:120424845-120424868:-_5-2	RABL3	253	154
RIOK1_CCDS4500.1_ex8_6:7404192-7404215:-_5-5	RIOK1	34	379
DNAJA2_CCDS10726.1_ex3_16:46998625-46998648:-_5-1	DNAJA2	70	109
ZNF213_CCDS10495.1_ex2_16:3188770-3188793:+_5-4	ZNF213	241	207
C1orf94_CCDS381.1_ex1_1:34666464-34666487:+_5-3	C1orf94	624	509
ENG_CCDS48029.1_ex13_9:130605436-130605459:-_5-5	ENG	355	332
NPAS1_CCDS12694.1_ex6_19:47542713-47542736:-_5-5	NPAS1	259	469
FAM195A_CCDS10415.1_ex1_16:692149-692172:+_5-1	FAM195A	603	688
TMEM168_CCDS5757.1_ex3_7:112424712-112424735:-_5-5	TMEM168	0	3
FCRLA_CCDS30926.1_ex0_1:161677111-161677134:+_13-2	FCRLA	414	423
SLITRK5_CCDS9465.1_ex0_13:88328532-88328555:+_5-3	SLITRK5	1003	609
TOLLIP_CCDS7723.1_ex3_11:1311455-1311478:-_5-1	TOLLIP	0	0
CLDN8_CCDS13587.1_ex0_21:31588119-31588142:-_5-5	CLDN8	136	94
RBM12_CCDS13261.1_ex0_20:34243062-34243085:-_5-4	RBM12	338	526
OIP5_CCDS10074.1_ex2_15:41611901-41611924:-_5-1	OIP5	22	795
C7orf50_CCDS5320.1_ex3_7:1166896-1166919:+_5-5	C7orf50	1247	925
AGGF1_CCDS4035.1_ex5_5:76342206-76342229:+_5-5	AGGF1	708	333
DENND2A_CCDS43659.1_ex17_7:140301431-140301454:-_5-4	DENND2A	544	534
PDZRN4_CCDS53777.1_ex5_12:41946534-41946557:+_5-3	PDZRN4	746	640
AGXT2_CCDS3908.1_ex8_5:35033593-35033616:-_5-2	AGXT2	105	35
DDX31_CCDS6951.1_ex19_9:135545445-135545468:+_5-5	DDX31	857	348
MEF2BNB_CCDS46025.1_ex2_19:19296841-19296864:-_5-2	MEF2BNB	373	593
GSG2_CCDS11036.1_ex0_17:3627479-3627502:+_5-2	GSG2	555	451
ASAH2B_CCDS31203.1_ex1_10:52505012-52505035:+_5-2	ASAH2B	391	111
FARP2_CCDS33424.1_ex5_2:242352728-242352751:+_5-2	FARP2	434	362
MAP2K2_CCDS12120.1_ex4_19:4099274-4099297:-_5-1	MAP2K2	397	448
PRAMEF12_CCDS41254.1_ex1_1:12835776-12835799:+_5-1	PRAMEF12	70	206
HIST1H1D_CCDS4597.1_ex0_6:26235048-26235071:-_5-5	HIST1H1D	592	247
PES1_CCDS13880.1_ex8_22:30977607-30977630:-_5-2	PES1	105	538
HNRNPF_CCDS7204.1_ex0_10:43883052-43883075:-_5-3	HNRNPF	129	311
ZFP36L1_CCDS9791.1_ex0_14:69256658-69256681:+_5-1	ZFP36L1	447	489
FAHD1_CCDS10448.1_ex0_16:1877498-1877521:-_5-2	FAHD1	494	553
SPAG6_CCDS58071.1_ex2_10:22657479-22657502:-_5-2	SPAG6	412	539
KRTAP3-2_CCDS32644.1_ex0_17:39156019-39156042:-_2-2	KRTAP3-2	669	809
DCT_CCDS45060.1_ex8_13:95121113-95121136:+_5-2	DCT	581	501
WDR81_CCDS54061.1_ex2_17:1634083-1634106:+_5-2	WDR81	943	731
SSX2IP_CCDS53337.1_ex7_1:85128142-85128165:+_5-3	SSX2IP	615	516
SPAM1_CCDS5790.1_ex0_7:123593856-123593879:+_5-1	SPAM1	625	505
